country,country_name,year,level,code,label,parent,direction,weight,raw_value,score,integration_level
GCC,GCC,2021,1,ind_63,Intermediate Goods Share,Trade,1,1,33.068183541855696,70.16800901187888,NA
GCC,GCC,2021,1,ind_64,Trade Diversification,Trade,1,1,58.25888632033546,59.28015733058712,NA
GCC,GCC,2021,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.495346534687838,32.517931388036445,NA
GCC,GCC,2021,1,ind_71_student,Student Mobility,Labor,1,1,0.8641355718161362,19.9480643966498,NA
GCC,GCC,2021,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,31.402899029238853,45.142583398905614,NA
GCC,GCC,2021,1,ind_bank_depth,Banking Depth,Financial,1,1,139.32087567523394,29.454747581296264,NA
GCC,GCC,2021,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,162.23288233177408,26.321714269037578,NA
GCC,GCC,2021,1,ind_conv_income,Real Income Convergence,Convergence,1,1,76.78391959798995,73.47478131397727,NA
GCC,GCC,2021,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,75.70305676855895,76.0961735321939,NA
GCC,GCC,2021,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,79.29332945805555,81.68163164070914,NA
GCC,GCC,2021,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,91.6417845967373,73.513151836666,NA
GCC,GCC,2021,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,79.32602935555053,70.96617991575465,NA
GCC,GCC,2021,1,ind_conv_price,Price Level Convergence,Convergence,1,1,83.05818181818182,26.250409766191282,NA
GCC,GCC,2021,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,13412.406285811256,50.24407640580902,NA
GCC,GCC,2021,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-15.940545451027448,65.34876634801626,NA
GCC,GCC,2021,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,5.100702712911994,66.65759291205761,NA
GCC,GCC,2021,1,ind_inflation,Inflation Rate,Financial,-1,1,2.313854980086632,35.19360855528346,NA
GCC,GCC,2021,1,ind_lfpr,Labor Force Participation,Labor,1,1,71.02463342534661,48.503229132041625,NA
GCC,GCC,2021,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,4.475377508990999,35.7851555972559,NA
GCC,GCC,2021,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,12.171773215286686,39.79501931489373,NA
GCC,GCC,2021,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,73.05083780051363,62.437228470282164,NA
GCC,GCC,2021,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,26.664736795495923,48.631169678367726,NA
GCC,GCC,2021,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,26.949206975885257,62.437121854918914,NA
GCC,GCC,2021,1,ind_unemployment,Unemployment Rate,Labor,-1,1,9.574000000000002,23.3306841393746,NA
GCC,GCC,2021,2,Convergence,Convergence,Index,1,0.1,NA,61.186291753504264,NA
GCC,GCC,2021,2,Financial,Financial Integration,Index,1,0.2,NA,49.947162040851396,NA
GCC,GCC,2021,2,Infrastructure,Infrastructure,Index,1,0.2,NA,32.995557260804475,NA
GCC,GCC,2021,2,Labor,Labor & Mobility,Index,1,0.2,NA,33.88849849100162,NA
GCC,GCC,2021,2,Sustainability,Sustainability,Index,1,0.1,NA,53.325134829615635,NA
GCC,GCC,2021,2,Trade,Trade Integration,Index,1,0.2,NA,35.732642694139514,NA
GCC,GCC,2021,3,Index,GCC Economic Integration Index,NA,1,1,NA,41.96391475567139,Moderate
KWT,Kuwait,2021,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,14.951395360129197,50.601369004796695,NA
KWT,Kuwait,2021,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,1.897128222153715,84.41936142171957,NA
KWT,Kuwait,2021,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,4.217,0,NA
KWT,Kuwait,2021,1,ind_44_stock,Stock Market Openness,Financial,1,1,100,100,NA
KWT,Kuwait,2021,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,5.568311377458511,10.025804858833101,NA
KWT,Kuwait,2021,1,ind_52,Services Trade Share,Trade,1,1,0.8352467066187768,5.495665949973447,NA
KWT,Kuwait,2021,1,ind_55,Non-oil Trade Intensity,Trade,1,1,5.462915958017824,19.488694804653285,NA
KWT,Kuwait,2021,1,ind_56,Services % of Total Trade,Trade,1,1,15,0,NA
KWT,Kuwait,2021,1,ind_63,Intermediate Goods Share,Trade,1,1,35.45519242630985,77.8911853733465,NA
KWT,Kuwait,2021,1,ind_64,Trade Diversification,Trade,1,1,59.09836221428429,63.41490123218686,NA
KWT,Kuwait,2021,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,1.5158054495008182,100,NA
KWT,Kuwait,2021,1,ind_71_student,Student Mobility,Labor,1,1,3.855675970499656,99.49783739154395,NA
KWT,Kuwait,2021,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,50.72777577288583,84.58854866893529,NA
KWT,Kuwait,2021,1,ind_bank_depth,Banking Depth,Financial,1,1,167.38161000091023,41.43565968495571,NA
KWT,Kuwait,2021,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,169.06867483036476,27.430797547126478,NA
KWT,Kuwait,2021,1,ind_conv_income,Real Income Convergence,Convergence,1,1,82.41206030150752,86.19021031081327,NA
KWT,Kuwait,2021,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,68.99563318777292,69.35391911678956,NA
KWT,Kuwait,2021,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,91.19797777379128,100,NA
KWT,Kuwait,2021,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,81.93486639225917,37.78123261122791,NA
KWT,Kuwait,2021,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,55.31581840164811,30.988810066405197,NA
KWT,Kuwait,2021,1,ind_conv_price,Price Level Convergence,Convergence,1,1,84.36363636363637,36.170045452128825,NA
KWT,Kuwait,2021,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,19156.403282031824,100,NA
KWT,Kuwait,2021,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-4.2093169546254545,74.2159634181098,NA
KWT,Kuwait,2021,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,3.185223423228334,57.40139625883736,NA
KWT,Kuwait,2021,1,ind_inflation,Inflation Rate,Financial,-1,1,3.42488979315021,20.489884307790092,NA
KWT,Kuwait,2021,1,ind_lfpr,Labor Force Participation,Labor,1,1,73.8,56.41025641025641,NA
KWT,Kuwait,2021,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,-0.5163685314080937,12.484264218906347,NA
KWT,Kuwait,2021,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,11.043443238343496,32.04327654559035,NA
KWT,Kuwait,2021,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,58.346358770582796,27.42495834330281,NA
KWT,Kuwait,2021,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,36.16750652049196,72.43796149532196,NA
KWT,Kuwait,2021,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,41.6536412294172,27.424958343302823,NA
KWT,Kuwait,2021,1,ind_unemployment,Unemployment Rate,Labor,-1,1,6.4,49.842113330095266,NA
KWT,Kuwait,2021,2,Convergence,Convergence,Index,1,0.1,NA,55.41643072921303,NA
KWT,Kuwait,2021,2,Financial,Financial Integration,Index,1,0.2,NA,55.13098728938945,NA
KWT,Kuwait,2021,2,Infrastructure,Infrastructure,Index,1,0.2,NA,50,NA
KWT,Kuwait,2021,2,Labor,Labor & Mobility,Index,1,0.2,NA,78.0677511601662,NA
KWT,Kuwait,2021,2,Sustainability,Sustainability,Index,1,0.1,NA,39.832788681879485,NA
KWT,Kuwait,2021,2,Trade,Trade Integration,Index,1,0.2,NA,29.386042036498868,NA
KWT,Kuwait,2021,3,Index,GCC Economic Integration Index,NA,1,1,NA,52.041878038320164,Moderate
OMN,Oman,2021,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,4.745981078020443,11.254317028924058,NA
OMN,Oman,2021,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.44175016112837123,54.93647979512647,NA
OMN,Oman,2021,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,311.4585529329256,4.538415026203935,NA
OMN,Oman,2021,1,ind_44_stock,Stock Market Openness,Financial,1,1,100,100,NA
OMN,Oman,2021,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,25.76522106842659,89.481757426258,NA
OMN,Oman,2021,1,ind_52,Services Trade Share,Trade,1,1,4.637739792316786,63.89803063532202,NA
OMN,Oman,2021,1,ind_55,Non-oil Trade Intensity,Trade,1,1,22.78854278249127,100,NA
OMN,Oman,2021,1,ind_56,Services % of Total Trade,Trade,1,1,18,20,NA
OMN,Oman,2021,1,ind_63,Intermediate Goods Share,Trade,1,1,31.929333903527358,66.48325665788222,NA
OMN,Oman,2021,1,ind_64,Trade Diversification,Trade,1,1,64.96954334811123,92.33274218898525,NA
OMN,Oman,2021,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.04748814232129991,0.4237793016730689,NA
OMN,Oman,2021,1,ind_71_student,Student Mobility,Labor,1,1,0.17736268969304106,1.685691307527062,NA
OMN,Oman,2021,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,47.79667303874949,78.60557769388672,NA
OMN,Oman,2021,1,ind_bank_depth,Banking Depth,Financial,1,1,111.47366313399178,17.565001507072502,NA
OMN,Oman,2021,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,206.03091535443173,33.42779100390477,NA
OMN,Oman,2021,1,ind_conv_income,Real Income Convergence,Convergence,1,1,64.82412060301507,46.45449469570071,NA
OMN,Oman,2021,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,43.66812227074236,43.89488551695541,NA
OMN,Oman,2021,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,77.70671017429103,79.24020912110939,NA
OMN,Oman,2021,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,95.91047057174589,89.22651618616686,NA
OMN,Oman,2021,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,89.8845687547812,88.54631011296007,NA
OMN,Oman,2021,1,ind_conv_price,Price Level Convergence,Convergence,1,1,87.27272727272727,58.27508319237923,NA
OMN,Oman,2021,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,9054.177565011267,12.49202058460748,NA
OMN,Oman,2021,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,0.8207224913286761,78.01798219656074,NA
OMN,Oman,2021,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,2.5824093974866846,54.48840983416786,NA
OMN,Oman,2021,1,ind_inflation,Inflation Rate,Financial,-1,1,1.5477770126139934,45.33208401379575,NA
OMN,Oman,2021,1,ind_lfpr,Labor Force Participation,Labor,1,1,67.90703650693219,39.62118662943644,NA
OMN,Oman,2021,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,5.851731933551316,42.20981836760523,NA
OMN,Oman,2021,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,9.409744207012553,20.81959649443526,NA
OMN,Oman,2021,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,68.2984786848105,51.121568747776955,NA
OMN,Oman,2021,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,19.297312735102796,30.17394763586772,NA
OMN,Oman,2021,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,31.701521315189495,51.121568747776955,NA
OMN,Oman,2021,1,ind_unemployment,Unemployment Rate,Labor,-1,1,2.75,80.32942163070346,NA
OMN,Oman,2021,2,Convergence,Convergence,Index,1,0.1,NA,62.723612832739484,NA
OMN,Oman,2021,2,Financial,Financial Integration,Index,1,0.2,NA,50.47551159290658,NA
OMN,Oman,2021,2,Infrastructure,Infrastructure,Index,1,0.2,NA,8.515217805405708,NA
OMN,Oman,2021,2,Labor,Labor & Mobility,Index,1,0.2,NA,40.13313131264535,NA
OMN,Oman,2021,2,Sustainability,Sustainability,Index,1,0.1,NA,38.30917040646422,NA
OMN,Oman,2021,2,Trade,Trade Integration,Index,1,0.2,NA,72.03263115140791,NA
OMN,Oman,2021,3,Index,GCC Economic Integration Index,NA,1,1,NA,44.33457669639347,Moderate
QAT,Qatar,2021,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,4.951426836826101,12.046414706342254,NA
QAT,Qatar,2021,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.3638795675073012,53.358986252105034,NA
QAT,Qatar,2021,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,195.049,2.7303717393756184,NA
QAT,Qatar,2021,1,ind_44_stock,Stock Market Openness,Financial,1,1,100,100,NA
QAT,Qatar,2021,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,3.8247242581369703,3.1664200534468208,NA
QAT,Qatar,2021,1,ind_52,Services Trade Share,Trade,1,1,0.7649448516273941,4.4159021001176795,NA
QAT,Qatar,2021,1,ind_55,Non-oil Trade Intensity,Trade,1,1,1.3601172080436108,0,NA
QAT,Qatar,2021,1,ind_56,Services % of Total Trade,Trade,1,1,20,33.33333333333333,NA
QAT,Qatar,2021,1,ind_63,Intermediate Goods Share,Trade,1,1,11.381295521084716,0,NA
QAT,Qatar,2021,1,ind_64,Trade Diversification,Trade,1,1,46.22325261415406,0,NA
QAT,Qatar,2021,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.634242086165226,43.273448515254984,NA
QAT,Qatar,2021,1,ind_71_student,Student Mobility,Labor,1,1,1.8506914803421342,46.182140528314726,NA
QAT,Qatar,2021,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,32.965563865297675,48.332297034317925,NA
QAT,Qatar,2021,1,ind_bank_depth,Banking Depth,Financial,1,1,269.82876559914763,85.1768658931373,NA
QAT,Qatar,2021,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,171.34956119635712,27.800863333685182,NA
QAT,Qatar,2021,1,ind_conv_income,Real Income Convergence,Convergence,1,1,52.261306532663305,18.071840684905975,NA
QAT,Qatar,2021,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,87.33624454148472,87.78977103391082,NA
QAT,Qatar,2021,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,72.35680429511343,71.0080006607577,NA
QAT,Qatar,2021,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,88.75132742745787,62.8731546798306,NA
QAT,Qatar,2021,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,72.1763803345274,59.06190453245046,NA
QAT,Qatar,2021,1,ind_conv_price,Price Level Convergence,Convergence,1,1,87.63636363636364,61.03821290991063,NA
QAT,Qatar,2021,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,18790.959193817544,96.8344328621511,NA
QAT,Qatar,2021,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-23.318257758303584,59.772229417111156,NA
QAT,Qatar,2021,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,1.62684672468294,49.870831319179615,NA
QAT,Qatar,2021,1,ind_inflation,Inflation Rate,Financial,-1,1,2.3286926350132298,34.99724316334891,NA
QAT,Qatar,2021,1,ind_lfpr,Labor Force Participation,Labor,1,1,87.275,94.80056980056983,NA
QAT,Qatar,2021,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,2.99361182989705,28.868445320469853,NA
QAT,Qatar,2021,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,8.761907672152928,16.368892996870116,NA
QAT,Qatar,2021,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,63.200405632651965,38.98274285221659,NA
QAT,Qatar,2021,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,12.880299070024453,14.09773903226145,NA
QAT,Qatar,2021,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,36.79959436734805,38.98274285221655,NA
QAT,Qatar,2021,1,ind_unemployment,Unemployment Rate,Labor,-1,1,0.5,99.12296784340717,NA
QAT,Qatar,2021,2,Convergence,Convergence,Index,1,0.1,NA,55.37767826220733,NA
QAT,Qatar,2021,2,Financial,Financial Integration,Index,1,0.2,NA,53.011377008961766,NA
QAT,Qatar,2021,2,Infrastructure,Infrastructure,Index,1,0.2,NA,49.78240230076336,NA
QAT,Qatar,2021,2,Labor,Labor & Mobility,Index,1,0.2,NA,66.34228474437293,NA
QAT,Qatar,2021,2,Sustainability,Sustainability,Index,1,0.1,NA,27.108029433391177,NA
QAT,Qatar,2021,2,Trade,Trade Integration,Index,1,0.2,NA,6.819275914482971,NA
QAT,Qatar,2021,3,Index,GCC Economic Integration Index,NA,1,1,NA,43.43963876327605,Moderate
SAU,Saudi Arabia,2021,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,1.9821589388481937,0.5983798610693479,NA
SAU,Saudi Arabia,2021,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.22738802333637806,50.59395622479576,NA
SAU,Saudi Arabia,2021,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,1282.49543,19.62031047730549,NA
SAU,Saudi Arabia,2021,1,ind_44_stock,Stock Market Openness,Financial,1,1,97.29344423481427,97.29344423481427,NA
SAU,Saudi Arabia,2021,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,3.3774050332359278,1.406637212405118,NA
SAU,Saudi Arabia,2021,1,ind_52,Services Trade Share,Trade,1,1,0.5066107549853891,0.4481573119698445,NA
SAU,Saudi Arabia,2021,1,ind_55,Non-oil Trade Intensity,Trade,1,1,3.1033961780491444,7.767083044295503,NA
SAU,Saudi Arabia,2021,1,ind_56,Services % of Total Trade,Trade,1,1,15,0,NA
SAU,Saudi Arabia,2021,1,ind_63,Intermediate Goods Share,Trade,1,1,38.91383579456754,89.08163919965594,NA
SAU,Saudi Arabia,2021,1,ind_64,Trade Diversification,Trade,1,1,59.813362576959314,66.93655493364783,NA
SAU,Saudi Arabia,2021,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.28585922933716096,17.83162518984405,NA
SAU,Saudi Arabia,2021,1,ind_71_student,Student Mobility,Labor,1,1,0.17554355401568386,1.6373176234396398,NA
SAU,Saudi Arabia,2021,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,33.14613167111891,48.70087229054311,NA
SAU,Saudi Arabia,2021,1,ind_bank_depth,Banking Depth,Financial,1,1,84.50993215154396,6.0524698983815846,NA
SAU,Saudi Arabia,2021,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,119.70809803123286,19.42221765883604,NA
SAU,Saudi Arabia,2021,1,ind_conv_income,Real Income Convergence,Convergence,1,1,78.39195979899498,77.107761027359,NA
SAU,Saudi Arabia,2021,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,87.33624454148472,87.78977103391082,NA
SAU,Saudi Arabia,2021,1,ind_conv_manufacturing,Manufacturing Convergence,Convergence,1,1,83.23518714616992,87.74719521181738,NA
SAU,Saudi Arabia,2021,1,ind_conv_non_oil,Non-oil Convergence,Convergence,1,1,93.2749585057814,79.52499173989452,NA
SAU,Saudi Arabia,2021,1,ind_conv_oil,Oil Dependency Convergence,Convergence,1,1,83.36580056597917,77.69246100075324,NA
SAU,Saudi Arabia,2021,1,ind_conv_price,Price Level Convergence,Convergence,1,1,79.63636363636363,0.24935912422154616,NA
SAU,Saudi Arabia,2021,1,ind_elec_pc,Electricity Per Capita,Infrastructure,1,1,11350.527960881984,32.38357604983707,NA
SAU,Saudi Arabia,2021,1,ind_fiscal_balance,Fiscal Balance Ratio,Financial,1,1,-10.92659504313898,69.13862402405239,NA
SAU,Saudi Arabia,2021,1,ind_gdp_growth,Real GDP Growth,Financial,1,1,6.519596983254172,73.51413501467864,NA
SAU,Saudi Arabia,2021,1,ind_inflation,Inflation Rate,Financial,-1,1,3.063289889415466,25.275391665363383,NA
SAU,Saudi Arabia,2021,1,ind_lfpr,Labor Force Participation,Labor,1,1,64.475,29.84330484330483,NA
SAU,Saudi Arabia,2021,1,ind_m2_growth,M2 Money Supply Growth,Financial,1,1,6.241946557648043,44.03129496051187,NA
SAU,Saudi Arabia,2021,1,ind_manufacturing_share,Manufacturing Share,Sustainability,1,1,14.13940982535305,53.312884812024365,NA
SAU,Saudi Arabia,2021,1,ind_non_oil_share,Non-oil GDP Share,Sustainability,1,1,75.9996059676899,69.45842707248106,NA
SAU,Saudi Arabia,2021,1,ind_nonoil_rev_share,Non-oil Revenue Share,Sustainability,1,1,26.381752486673626,47.92222389492144,NA
SAU,Saudi Arabia,2021,1,ind_oil_share,Oil Dependency,Sustainability,-1,1,24.00047544394443,69.45823322636608,NA
SAU,Saudi Arabia,2021,1,ind_unemployment,Unemployment Rate,Labor,-1,1,11.8,4.737602419606414,NA
SAU,Saudi Arabia,2021,2,Convergence,Convergence,Index,1,0.1,NA,61.36196525668465,NA
SAU,Saudi Arabia,2021,2,Financial,Financial Integration,Index,1,0.2,NA,45.812211985458404,NA
SAU,Saudi Arabia,2021,2,Infrastructure,Infrastructure,Index,1,0.2,NA,26.001943263571277,NA
SAU,Saudi Arabia,2021,2,Labor,Labor & Mobility,Index,1,0.2,NA,20.55014447334761,NA
SAU,Saudi Arabia,2021,2,Sustainability,Sustainability,Index,1,0.1,NA,60.03794225144824,NA
SAU,Saudi Arabia,2021,2,Trade,Trade Integration,Index,1,0.2,NA,27.606678616995705,NA
SAU,Saudi Arabia,2021,3,Index,GCC Economic Integration Index,NA,1,1,NA,36.13418641868789,Weak
ARE,United Arab Emirates,2022,1,ind_31_fdi,Intra-GCC FDI,Financial,1,1,8.191380049436905,24.538078830108816,NA
ARE,United Arab Emirates,2022,1,ind_39_banking,GCC Banking Penetration,Financial,1,1,0.6803417959429469,59.769841733657834,NA
ARE,United Arab Emirates,2022,1,ind_3_aviation,Aviation Connectivity,Infrastructure,1,1,1300.4016840000002,19.89842581682232,NA
ARE,United Arab Emirates,2022,1,ind_44_stock,Stock Market Openness,Financial,1,1,93.62448828866339,93.62448828866339,NA
ARE,United Arab Emirates,2022,1,ind_51,Intra-GCC Trade Intensity,Trade,1,1,15.28222559711702,48.240973381687716,NA
ARE,United Arab Emirates,2022,1,ind_52,Services Trade Share,Trade,1,1,4.584667679135105,63.082897816194304,NA
ARE,United Arab Emirates,2022,1,ind_55,Non-oil Trade Intensity,Trade,1,1,13.329301341449984,58.567288764636494,NA
ARE,United Arab Emirates,2022,1,ind_56,Services % of Total Trade,Trade,1,1,30,100,NA
ARE,United Arab Emirates,2022,1,ind_63,Intermediate Goods Share,Trade,1,1,26.570887820584982,49.14598389299979,NA
ARE,United Arab Emirates,2022,1,ind_64,Trade Diversification,Trade,1,1,59.046111031438045,63.15754392010415,NA
ARE,United Arab Emirates,2022,1,ind_69_labor,GCC Labor Mobility,Labor,1,1,0.6565298330849437,44.90108577793688,NA
ARE,United Arab Emirates,2022,1,ind_71_student,Student Mobility,Labor,1,1,1.1276327308010032,26.954869048617734,NA
ARE,United Arab Emirates,2022,1,ind_72_tourism,Intra-GCC Tourism Share,Labor,1,1,10.172103285356696,1.8062536164356606,NA
ARE,United Arab Emirates,2022,1,ind_bank_depth,Banking Depth,Financial,1,1,184.86571490239714,48.90073602988232,NA
ARE,United Arab Emirates,2022,1,ind_conv_fiscal,Fiscal Balance Convergence,Convergence,1,1,0,0,NA
ARE,United Arab Emirates,2022,1,ind_conv_income,Real Income Convergence,Convergence,1,1,86.93467336683416,96.40796575469939,NA
ARE,United Arab Emirates,2022,1,ind_conv_interest,Interest Rate Convergence,Convergence,1,1,82.87292817679558,83.30327721035461,NA
